 N_IBI_BI_a_80_4_hrv_e.tex
 Series length:          360
 Lag:                      6
      	   Corr.  	 Corr.mod 	 Corr.Gaus	    D     
 ------------------------------------------------------------------
      	 0.4356419	 0.4220817	 0.1690379	 0.0640312
 ==================================================================
                        SURROGATED SIGNALS                         	 D<Dgauss 	  Counts  
 ==================================================================	==========	==========
     1	 0.4602595	 0.2484303	 0.1890706	 0.0035236	    no    	     0
     2	 0.4559984	 0.1129155	 0.1855179	 0.0052711	    no    	     0
     3	 0.4625348	 0.0851270	 0.1909822	 0.0112053	    no    	     0
     4	 0.4010680	-0.0047205	 0.1428916	 0.0217893	    no    	     0
     5	 0.4641248	 0.3448426	 0.1923242	 0.0232619	    no    	     0
     6	 0.4599280	 0.1767506	 0.1887929	 0.0001450	    no    	     0
     7	 0.4732698	 0.1094375	 0.2001397	 0.0082269	    no    	     0
     8	 0.4620358	 0.1260251	 0.1905621	 0.0041650	    no    	     0
     9	 0.4531845	 0.2868323	 0.1831915	 0.0107414	    no    	     0
    10	 0.4695548	-0.0187059	 0.1969448	 0.0465053	    no    	     0
    11	 0.4412692	 0.1764650	 0.1735126	 0.0000087	    no    	     0
    12	 0.4682215	 0.1680704	 0.1958048	 0.0007692	    no    	     0
    13	 0.4749240	 0.4257238	 0.2015712	 0.0502444	    no    	     0
    14	 0.4605737	 0.1703958	 0.1893340	 0.0003587	    no    	     0
    15	 0.4626548	 0.1793531	 0.1910834	 0.0001376	    no    	     0
    16	 0.4660474	 0.1502867	 0.1939535	 0.0019068	    no    	     0
    17	 0.4584691	 0.0626154	 0.1875735	 0.0156145	    no    	     0
    18	 0.4510348	 0.1399186	 0.1814247	 0.0017228	    no    	     0
    19	 0.4697252	 0.1723530	 0.1970908	 0.0006120	    no    	     0
    20	 0.4398631	 0.2623003	 0.1723887	 0.0080841	    no    	     0
    21	 0.4665566	 0.1958732	 0.1943863	 0.0000022	    no    	     0
    22	 0.4620142	 0.2400788	 0.1905439	 0.0024537	    no    	     0
    23	 0.4649018	 0.0654220	 0.1929818	 0.0162715	    no    	     0
    24	 0.4702581	 0.2510873	 0.1975475	 0.0028665	    no    	     0
    25	 0.4632685	 0.1248206	 0.1916009	 0.0044596	    no    	     0
    26	 0.4517344	 0.0228827	 0.1819987	 0.0253179	    no    	     0
    27	 0.4467882	 0.3027233	 0.1779612	 0.0155656	    no    	     0
    28	 0.4585514	 0.1690151	 0.1876422	 0.0003470	    no    	     0
    29	 0.4657923	 0.2466643	 0.1937369	 0.0028013	    no    	     0
    30	 0.4446877	 0.0689054	 0.1762610	 0.0115252	    no    	     0
    31	 0.4450332	 0.1691700	 0.1765400	 0.0000543	    no    	     0
    32	 0.4611004	 0.0408821	 0.1897759	 0.0221694	    no    	     0
    33	 0.4494150	 0.1280441	 0.1800995	 0.0027098	    no    	     0
    34	 0.4478546	 0.0175605	 0.1788276	 0.0260071	    no    	     0
    35	 0.4417386	 0.2662593	 0.1738886	 0.0085324	    no    	     0
    36	 0.4601630	 0.2323346	 0.1889897	 0.0018788	    no    	     0
    37	 0.4511060	 0.3117913	 0.1814831	 0.0169802	    no    	     0
    38	 0.4676859	 0.1513972	 0.1953479	 0.0019317	    no    	     0
    39	 0.4416772	 0.2270598	 0.1738394	 0.0028324	    no    	     0
    40	 0.4789664	 0.2159287	 0.2050922	 0.0001174	    no    	     0
    41	 0.4598527	 0.2345729	 0.1887299	 0.0021016	    no    	     0
    42	 0.4587010	 0.2559500	 0.1877670	 0.0046489	    no    	     0
    43	 0.4588244	 0.1074943	 0.1878701	 0.0064603	    no    	     0
    44	 0.4424359	 0.0361876	 0.1744480	 0.0191159	    no    	     0
    45	 0.4532199	 0.0381885	 0.1832207	 0.0210343	    no    	     0
    46	 0.4555405	 0.1950287	 0.1851383	 0.0000978	    no    	     0
    47	 0.4384386	 0.1258614	 0.1712540	 0.0020605	    no    	     0
    48	 0.4546838	 0.0708249	 0.1844291	 0.0129059	    no    	     0
    49	 0.4602562	 0.1782801	 0.1890678	 0.0001164	    no    	     0
    50	 0.4482736	 0.3434994	 0.1791687	 0.0270046	    no    	     0
    51	 0.4581835	 0.1460534	 0.1873352	 0.0017042	    no    	     0
    52	 0.4594286	 0.1976717	 0.1883750	 0.0000864	    no    	     0
    53	 0.4637843	-0.0090062	 0.1920364	 0.0404181	    no    	     0
    54	 0.4367591	 0.0043037	 0.1699214	 0.0274292	    no    	     0
    55	 0.4640747	 0.4280606	 0.1922818	 0.0555916	    no    	     0
    56	 0.4622989	 0.2996508	 0.1907835	 0.0118521	    no    	     0
    57	 0.4217686	 0.2962860	 0.1582691	 0.0190487	    no    	     0
    58	 0.4314872	 0.1436055	 0.1657738	 0.0004914	    no    	     0
    59	 0.4697123	 0.1844927	 0.1970797	 0.0001584	    no    	     0
    60	 0.4617688	-0.0380617	 0.1903375	 0.0521662	    no    	     0
    61	 0.4681212	 0.1597672	 0.1957192	 0.0012925	    no    	     0
    62	 0.4637574	-0.0076448	 0.1920136	 0.0398635	    no    	     0
    63	 0.4646617	 0.2097358	 0.1927784	 0.0002876	    no    	     0
    64	 0.4249607	 0.2238452	 0.1607139	 0.0039856	    no    	     0
    65	 0.4265752	 0.0691568	 0.1619579	 0.0086121	    no    	     0
    66	 0.4440348	 0.0482384	 0.1757343	 0.0162552	    no    	     0
    67	 0.4599052	-0.0052190	 0.1887738	 0.0376332	    no    	     0
    68	 0.4421394	 0.0981029	 0.1742100	 0.0057923	    no    	     0
    69	 0.4226149	 0.0566869	 0.1589154	 0.0104507	    no    	     0
    70	 0.4702291	 0.1226679	 0.1975226	 0.0056032	    no    	     0
    71	 0.4632068	 0.1341706	 0.1915488	 0.0032923	    no    	     0
    72	 0.4515947	 0.1782225	 0.1818840	 0.0000134	    no    	     0
    73	 0.4560286	 0.1448868	 0.1855430	 0.0016529	    no    	     0
    74	 0.4608471	 0.2793237	 0.1895633	 0.0080569	    no    	     0
    75	 0.4632862	 0.2263181	 0.1916157	 0.0012043	    no    	     0
    76	 0.4665941	 0.1552056	 0.1944181	 0.0015376	    no    	     0
    77	 0.4634761	-0.0405208	 0.1917761	 0.0539618	    no    	     0
    78	 0.4600439	 0.0935612	 0.1888900	 0.0090876	    no    	     0
    79	 0.4643456	 0.1652155	 0.1925109	 0.0007450	    no    	     0
    80	 0.4688249	 0.0692660	 0.1963203	 0.0161428	    no    	     0
    81	 0.4565174	 0.0752085	 0.1859488	 0.0122634	    no    	     0
    82	 0.4404681	 0.2658677	 0.1728718	 0.0086482	    no    	     0
    83	 0.4530072	 0.2071820	 0.1830455	 0.0005826	    no    	     0
    84	 0.4652320	 0.1671732	 0.1932616	 0.0006806	    no    	     0
    85	 0.4514845	 0.1725557	 0.1817936	 0.0000853	    no    	     0
    86	 0.4441242	 0.1155327	 0.1758064	 0.0036329	    no    	     0
    87	 0.4737023	 0.4067438	 0.2005135	 0.0425309	    no    	     0
    88	 0.4625950	 0.2276965	 0.1910330	 0.0013442	    no    	     0
    89	 0.4637283	 0.2455562	 0.1919891	 0.0028694	    no    	     0
    90	 0.4616146	 0.1098138	 0.1902078	 0.0064632	    no    	     0
    91	 0.4638641	 0.1429214	 0.1921038	 0.0024189	    no    	     0
    92	 0.4638851	-0.1484211	 0.1921216	 0.1159693	   yes    	     1
    93	 0.4453151	 0.1109852	 0.1767679	 0.0043274	    no    	     1
    94	 0.4641740	 0.2068933	 0.1923658	 0.0002110	    no    	     1
    95	 0.4499358	 0.1374600	 0.1805250	 0.0018546	    no    	     1
    96	 0.4535309	 0.1813296	 0.1834771	 0.0000046	    no    	     1
    97	 0.4645730	 0.2216585	 0.1927034	 0.0008384	    no    	     1
    98	 0.4622050	 0.2523005	 0.1907045	 0.0037941	    no    	     1
    99	 0.4594530	 0.1049100	 0.1883954	 0.0069698	    no    	     1
   100	 0.4604279	 0.3491280	 0.1892117	 0.0255732	    no    	     1
 ==================================================================	==========	==========
D =  0.0640312
p =  0.0100000
count =      1
nexp. =    100
 
