 ECG_BO_a_25_7_hrv.tex
 Series length:          304
 Lag:                      9
      	   Corr.  	 Corr.mod 	 Corr.Gaus	    D     
 ------------------------------------------------------------------
      	 0.5103743	 0.1584592	 0.2335668	 0.0056411
 ==================================================================
                        SURROGATED SIGNALS                         	 D<Dgauss 	  Counts  
 ==================================================================	==========	==========
     1	 0.5057665	 0.1478113	 0.2292645	 0.0066346	   yes    	     1
     2	 0.4873443	 0.1087414	 0.2124935	 0.0107645	   yes    	     2
     3	 0.4721196	 0.0902284	 0.1991476	 0.0118634	   yes    	     3
     4	 0.4994848	 0.1082799	 0.2234688	 0.0132685	   yes    	     4
     5	 0.4909032	 0.1309639	 0.2156801	 0.0071768	   yes    	     5
     6	 0.4969153	 0.1517158	 0.2211211	 0.0048171	    no    	     5
     7	 0.5086532	 0.2190329	 0.2319548	 0.0001670	    no    	     5
     8	 0.4954397	 0.2192597	 0.2197789	 0.0000003	    no    	     5
     9	 0.4956997	 0.2368048	 0.2200151	 0.0002819	    no    	     5
    10	 0.4862406	-0.0235492	 0.2115104	 0.0552530	   yes    	     6
    11	 0.4785817	 0.0555770	 0.2047557	 0.0222543	   yes    	     7
    12	 0.5022730	 0.1881813	 0.2260314	 0.0014326	    no    	     7
    13	 0.4941851	 0.2268591	 0.2186412	 0.0000675	    no    	     7
    14	 0.5007376	 0.2656471	 0.2246183	 0.0016834	    no    	     7
    15	 0.4760483	 0.2180460	 0.2025472	 0.0002402	    no    	     7
    16	 0.5134773	 0.1176935	 0.2364883	 0.0141122	   yes    	     8
    17	 0.5023054	 0.2329760	 0.2260613	 0.0000478	    no    	     8
    18	 0.4319062	 0.0662672	 0.1661014	 0.0099669	   yes    	     9
    19	 0.5015579	 0.2402298	 0.2253727	 0.0002207	    no    	     9
    20	 0.4855474	 0.1534884	 0.2108942	 0.0032954	    no    	     9
    21	 0.4939928	 0.1108526	 0.2184671	 0.0115809	   yes    	    10
    22	 0.4878890	 0.2029890	 0.2129795	 0.0000998	    no    	    10
    23	 0.4962544	 0.1724574	 0.2205195	 0.0023100	    no    	    10
    24	 0.4938943	 0.0906036	 0.2183780	 0.0163263	   yes    	    11
    25	 0.4795078	 0.1853115	 0.2055663	 0.0004103	    no    	    11
    26	 0.4821623	 0.1441363	 0.2078990	 0.0040657	    no    	    11
    27	 0.5120957	 0.0816696	 0.2351851	 0.0235670	   yes    	    12
    28	 0.4891587	 0.1251378	 0.2141149	 0.0079169	   yes    	    13
    29	 0.4564865	 0.1435210	 0.1859231	 0.0017979	    no    	    13
    30	 0.4690161	 0.1177415	 0.1964837	 0.0062003	   yes    	    14
    31	 0.4998686	 0.1894104	 0.2238206	 0.0011841	    no    	    14
    32	 0.4862228	 0.2774406	 0.2114946	 0.0043489	    no    	    14
    33	 0.4918018	 0.1256365	 0.2164887	 0.0082541	   yes    	    15
    34	 0.4924393	 0.2379087	 0.2170633	 0.0004345	    no    	    15
    35	 0.4805789	 0.1559296	 0.2065058	 0.0025580	    no    	    15
    36	 0.4652208	 0.1639033	 0.1932521	 0.0008614	    no    	    15
    37	 0.4742182	 0.1726357	 0.2009597	 0.0008022	    no    	    15
    38	 0.5018233	 0.1092024	 0.2256171	 0.0135524	   yes    	    16
    39	 0.5000947	 0.1340569	 0.2240280	 0.0080948	   yes    	    17
    40	 0.5013614	 0.1190664	 0.2251918	 0.0112626	   yes    	    18
    41	 0.4917755	 0.1469173	 0.2164650	 0.0048369	    no    	    18
    42	 0.4919330	 0.0614747	 0.2166069	 0.0240660	   yes    	    19
    43	 0.4949550	 0.1062307	 0.2193390	 0.0127935	   yes    	    20
    44	 0.5010936	 0.1396908	 0.2249455	 0.0072684	   yes    	    21
    45	 0.4925408	 0.1371441	 0.2171550	 0.0064017	   yes    	    22
