 N_IBI_BA_b_10_2c_h.tex
 Series length:          372
 Lag:                      7
      	   Corr.  	 Corr.mod 	 Corr.Gaus	    D     
 ------------------------------------------------------------------
      	 0.0393153	-0.0143031	 0.0013542	 0.0002451
 ==================================================================
                        SURROGATED SIGNALS                         	 D<Dgauss 	  Counts  
 ==================================================================	==========	==========
     1	 0.0350259	 0.0427796	 0.0010748	 0.0017393	   yes    	     1
     2	 0.0302893	 0.0604551	 0.0008037	 0.0035583	   yes    	     2
     3	 0.0451224	-0.0029280	 0.0017838	 0.0000222	    no    	     2
     4	 0.0376607	-0.0470603	 0.0012426	 0.0023332	   yes    	     3
     5	 0.0420260	 0.1034715	 0.0015474	 0.0103885	   yes    	     4
     6	 0.0291916	-0.0560417	 0.0007465	 0.0032249	   yes    	     5
     7	 0.0289330	-0.0485497	 0.0007333	 0.0024288	   yes    	     6
     8	 0.0430599	-0.0917588	 0.0016244	 0.0087204	   yes    	     7
     9	 0.0176824	 0.1059286	 0.0002739	 0.0111629	   yes    	     8
    10	 0.0346327	-0.0151371	 0.0010508	 0.0002620	   yes    	     9
    11	 0.0350867	-0.0529353	 0.0010785	 0.0029175	   yes    	    10
    12	 0.0463681	-0.0550479	 0.0018837	 0.0032412	   yes    	    11
    13	 0.0467244	 0.0206076	 0.0019127	 0.0003495	   yes    	    12
    14	 0.0477854	 0.0874884	 0.0020006	 0.0073082	   yes    	    13
    15	 0.0350308	 0.0209670	 0.0010751	 0.0003957	   yes    	    14
    16	 0.0403813	-0.0007882	 0.0014286	 0.0000049	    no    	    14
    17	 0.0468164	-0.0764136	 0.0019203	 0.0061362	   yes    	    15
    18	 0.0282923	 0.1145312	 0.0007012	 0.0129573	   yes    	    16
    19	 0.0259557	-0.1146944	 0.0005902	 0.0132905	   yes    	    17
    20	 0.0462002	-0.0533911	 0.0018701	 0.0030538	   yes    	    18
    21	 0.0343584	 0.0242532	 0.0010342	 0.0005391	   yes    	    19
    22	 0.0390221	 0.0434140	 0.0013340	 0.0017707	   yes    	    20
    23	 0.0560965	 0.0338941	 0.0027572	 0.0009695	   yes    	    21
    24	 0.0393288	 0.0322310	 0.0013551	 0.0009533	   yes    	    22
    25	 0.0263434	-0.1076681	 0.0006079	 0.0117237	   yes    	    23
    26	 0.0354617	-0.0401394	 0.0011017	 0.0017008	   yes    	    24
    27	 0.0250683	-0.0360358	 0.0005505	 0.0013386	   yes    	    25
    28	 0.0384782	 0.0092627	 0.0012971	 0.0000635	    no    	    25
    29	 0.0258298	 0.0009760	 0.0005845	 0.0000002	    no    	    25
    30	 0.0580755	 0.0414763	 0.0029553	 0.0014839	   yes    	    26
    31	 0.0373637	-0.0029314	 0.0012230	 0.0000173	    no    	    26
    32	 0.0364163	-0.1207747	 0.0011618	 0.0148685	   yes    	    27
    33	 0.0212921	 0.0604656	 0.0003971	 0.0036082	   yes    	    28
    34	 0.0720338	-0.0981975	 0.0045473	 0.0105565	   yes    	    29
    35	 0.0343279	-0.0320778	 0.0010323	 0.0010963	   yes    	    30
    36	 0.0306298	-0.0141955	 0.0008219	 0.0002255	    no    	    30
    37	 0.0458708	 0.0076546	 0.0018435	 0.0000338	    no    	    30
    38	 0.0373358	-0.1698768	 0.0012212	 0.0292745	   yes    	    31
    39	 0.0472306	 0.0021394	 0.0019544	 0.0000000	    no    	    31
    40	 0.0509055	-0.0598977	 0.0022704	 0.0038649	   yes    	    32
    41	 0.0341279	 0.1101746	 0.0010204	 0.0119146	   yes    	    33
    42	 0.0357683	-0.0888252	 0.0011208	 0.0080903	   yes    	    34
    43	 0.0399493	-0.0247981	 0.0013982	 0.0006862	   yes    	    35
    44	 0.0388196	 0.1157844	 0.0013202	 0.0131021	   yes    	    36
    45	 0.0932203	 0.2194025	 0.0076177	 0.0448528	   yes    	    37
    46	 0.0386198	 0.0492198	 0.0013067	 0.0022957	   yes    	    38
    47	 0.0363551	-0.0980435	 0.0011579	 0.0098409	   yes    	    39
    48	 0.0289884	-0.1022117	 0.0007362	 0.0105983	   yes    	    40
    49	 0.0388470	-0.0590927	 0.0013221	 0.0036499	   yes    	    41
    50	 0.0365239	-0.0543806	 0.0011687	 0.0030857	   yes    	    42
    51	 0.0498797	 0.0731290	 0.0021798	 0.0050338	   yes    	    43
    52	 0.0454582	 0.1147761	 0.0018105	 0.0127612	   yes    	    44
    53	 0.0302605	-0.2228193	 0.0008022	 0.0500066	   yes    	    45
    54	 0.0276884	-0.1487058	 0.0006716	 0.0223136	   yes    	    46
    55	 0.0354386	-0.0397854	 0.0011002	 0.0016716	   yes    	    47
    56	 0.0402199	-0.0016611	 0.0014172	 0.0000095	    no    	    47
    57	 0.0383296	-0.0854446	 0.0012871	 0.0075224	   yes    	    48
    58	 0.0196535	-0.0152104	 0.0003384	 0.0002418	    no    	    48
    59	 0.0394656	 0.0627713	 0.0013645	 0.0037708	   yes    	    49
    60	 0.0335040	-0.0725502	 0.0009834	 0.0054072	   yes    	    50
    61	 0.0271353	-0.1268595	 0.0006450	 0.0162574	   yes    	    51
    62	 0.0378162	-0.0902239	 0.0012528	 0.0083680	   yes    	    52
    63	-0.0103872	 0.1330067	 0.0000945	 0.0176656	   yes    	    53
    64	 0.0448039	 0.0378203	 0.0017587	 0.0013004	   yes    	    54
    65	 0.0331886	-0.0368576	 0.0009650	 0.0014305	   yes    	    55
    66	 0.0324548	-0.1944945	 0.0009228	 0.0381879	   yes    	    56
    67	 0.0218244	-0.0199477	 0.0004172	 0.0004147	   yes    	    57
    68	 0.0103593	 0.0163965	 0.0000940	 0.0002658	   yes    	    58
    69	 0.0204054	-0.0991171	 0.0003647	 0.0098966	   yes    	    59
    70	 0.0288275	 0.0901718	 0.0007280	 0.0080002	   yes    	    60
    71	 0.0394069	 0.0304500	 0.0013605	 0.0008462	   yes    	    61
    72	 0.0379138	 0.0070798	 0.0012593	 0.0000339	    no    	    61
    73	 0.0293091	-0.0631525	 0.0007525	 0.0040839	   yes    	    62
    74	 0.0598029	-0.0271264	 0.0031337	 0.0009157	   yes    	    63
    75	 0.0326153	 0.0254878	 0.0009319	 0.0006030	   yes    	    64
    76	 0.0378853	 0.0269027	 0.0012574	 0.0006577	   yes    	    65
    77	 0.0295254	 0.0413121	 0.0007637	 0.0016442	   yes    	    66
    78	 0.0329346	-0.0429968	 0.0009502	 0.0019313	   yes    	    67
    79	 0.0115733	-0.1292720	 0.0001173	 0.0167416	   yes    	    68
    80	 0.0331744	-0.0976828	 0.0009641	 0.0097312	   yes    	    69
    81	 0.0396328	-0.1266379	 0.0013761	 0.0163876	   yes    	    70
    82	 0.0377125	-0.0506952	 0.0012460	 0.0026979	   yes    	    71
    83	 0.0463441	 0.0663651	 0.0018817	 0.0041581	   yes    	    72
    84	 0.0390691	 0.0543820	 0.0013372	 0.0028138	   yes    	    73
    85	 0.0307292	 0.0033821	 0.0008272	 0.0000065	    no    	    73
    86	 0.0392436	-0.0251778	 0.0013492	 0.0007037	   yes    	    74
    87	 0.0427108	-0.0206091	 0.0015982	 0.0004932	   yes    	    75
    88	 0.0567083	-0.1046580	 0.0028177	 0.0115510	   yes    	    76
    89	 0.0398460	-0.0129420	 0.0013910	 0.0002054	    no    	    76
    90	 0.0405504	 0.0818311	 0.0014406	 0.0064626	   yes    	    77
    91	 0.0371859	-0.0841925	 0.0012114	 0.0072938	   yes    	    78
    92	 0.0617332	-0.1058121	 0.0033394	 0.0119140	   yes    	    79
    93	 0.0343753	 0.0945279	 0.0010352	 0.0087409	   yes    	    80
    94	 0.0498838	 0.0840749	 0.0021802	 0.0067067	   yes    	    81
    95	 0.0398798	-0.0293634	 0.0013933	 0.0009460	   yes    	    82
    96	 0.0360422	-0.0846221	 0.0011380	 0.0073548	   yes    	    83
    97	 0.0460401	-0.0068648	 0.0018571	 0.0000761	    no    	    83
    98	 0.0336732	-0.0188974	 0.0009933	 0.0003956	   yes    	    84
    99	 0.0376024	-0.0960659	 0.0012387	 0.0094682	   yes    	    85
   100	 0.0288357	-0.0847830	 0.0007284	 0.0073122	   yes    	    86
 ==================================================================	==========	==========
D =  0.0002451
p =  0.8600000
count =     86
nexp. =    100
 
