 ECG_BT_a_0_8_hrv.tex
 Series length:          368
 Lag:                      3
      	   Corr.  	 Corr.mod 	 Corr.Gaus	    D     
 ------------------------------------------------------------------
      	-0.5621648	 0.2279234	 0.2849321	 0.0032500
 ==================================================================
                        SURROGATED SIGNALS                         	 D<Dgauss 	  Counts  
 ==================================================================	==========	==========
     1	-0.5586201	 0.2752641	 0.2812380	 0.0000357	    no    	     0
     2	-0.5631008	 0.2700479	 0.2859120	 0.0002517	    no    	     0
     3	-0.5622912	 0.2677254	 0.2850643	 0.0003006	    no    	     0
     4	-0.5638435	 0.3888997	 0.2866908	 0.0104467	   yes    	     1
     5	-0.5620707	 0.3737544	 0.2848337	 0.0079069	   yes    	     2
     6	-0.5637024	 0.2682555	 0.2865428	 0.0003344	    no    	     2
     7	-0.5574783	 0.2552173	 0.2800537	 0.0006168	    no    	     2
     8	-0.5575219	 0.4323679	 0.2800988	 0.0231859	   yes    	     3
     9	-0.5614977	 0.2573315	 0.2842349	 0.0007238	    no    	     3
    10	-0.5624195	 0.3169576	 0.2851986	 0.0010086	    no    	     3
    11	-0.5521663	 0.2772203	 0.2745802	 0.0000070	    no    	     3
    12	-0.5520768	 0.2061095	 0.2744885	 0.0046757	   yes    	     4
    13	-0.5571638	 0.1881453	 0.2797280	 0.0083874	   yes    	     5
    14	-0.5568596	 0.2919038	 0.2794132	 0.0001560	    no    	     5
    15	-0.5581162	 0.2614001	 0.2807150	 0.0003731	    no    	     5
    16	-0.5493749	 0.1612611	 0.2717277	 0.0122029	   yes    	     6
    17	-0.5684537	 0.4275060	 0.2915517	 0.0184836	   yes    	     7
    18	-0.5547716	 0.2170650	 0.2772573	 0.0036231	   yes    	     8
    19	-0.5656260	 0.2598302	 0.2885649	 0.0008257	    no    	     8
    20	-0.5642978	 0.3025581	 0.2871679	 0.0002369	    no    	     8
    21	-0.5541217	 0.1709920	 0.2765882	 0.0111505	   yes    	     9
    22	-0.5636311	 0.2757372	 0.2864680	 0.0001151	    no    	     9
    23	-0.5622694	 0.2779255	 0.2850415	 0.0000506	    no    	     9
    24	-0.5592019	 0.2292308	 0.2818425	 0.0027680	    no    	     9
    25	-0.5635068	 0.3988463	 0.2863376	 0.0126582	   yes    	    10
    26	-0.5517689	 0.2701054	 0.2741731	 0.0000165	    no    	    10
    27	-0.5574607	 0.2911211	 0.2800355	 0.0001229	    no    	    10
    28	-0.5617440	 0.2402430	 0.2844922	 0.0019580	    no    	    10
    29	-0.5395675	 0.2368287	 0.2618350	 0.0006253	    no    	    10
