 N_IBI_BM_b_10_5_hrv_e.tex
 Series length:          306
 Lag:                     10
      	   Corr.  	 Corr.mod 	 Corr.Gaus	    D     
 ------------------------------------------------------------------
      	 0.4576271	 0.2120530	 0.1868716	 0.0006341
 ==================================================================
                        SURROGATED SIGNALS                         	 D<Dgauss 	  Counts  
 ==================================================================	==========	==========
     1	 0.4533120	 0.1525276	 0.1832966	 0.0009467	   yes    	     1
     2	 0.4298269	 0.2297285	 0.1644787	 0.0042575	   yes    	     2
     3	 0.4406452	 0.1168791	 0.1730133	 0.0031511	   yes    	     3
     4	 0.4456235	 0.1336851	 0.1770174	 0.0018777	   yes    	     4
     5	 0.4309746	 0.1682056	 0.1653733	 0.0000080	    no    	     4
     6	 0.4398993	 0.1179418	 0.1724176	 0.0029676	   yes    	     5
     7	 0.4334762	 0.1770145	 0.1673322	 0.0000937	    no    	     5
     8	 0.4439434	 0.1494708	 0.1756607	 0.0006859	   yes    	     6
     9	 0.4336360	 0.0996029	 0.1674578	 0.0046043	   yes    	     7
    10	 0.4397964	 0.1599739	 0.1723355	 0.0001528	    no    	     7
    11	 0.4444351	 0.1076972	 0.1760572	 0.0046731	   yes    	     8
    12	 0.3588202	 0.0353298	 0.1140424	 0.0061957	   yes    	     9
    13	 0.4403899	 0.0836450	 0.1728093	 0.0079503	   yes    	    10
    14	 0.4133850	 0.1163010	 0.1519420	 0.0012703	   yes    	    11
    15	 0.4111941	 0.1450370	 0.1503109	 0.0000278	    no    	    11
    16	 0.4209182	 0.2427442	 0.1576212	 0.0072459	   yes    	    12
    17	 0.3969582	 0.0483507	 0.1399364	 0.0083879	   yes    	    13
    18	 0.4418229	 0.0400074	 0.1739562	 0.0179423	   yes    	    14
    19	 0.4337092	 0.1280031	 0.1675153	 0.0015612	   yes    	    15
    20	 0.4129092	 0.1802185	 0.1515871	 0.0008198	   yes    	    16
    21	 0.4364053	 0.1217906	 0.1696413	 0.0022897	   yes    	    17
    22	 0.4312985	 0.1859060	 0.1656263	 0.0004113	    no    	    17
    23	 0.4331506	 0.1622923	 0.1670766	 0.0000229	    no    	    17
    24	 0.4267798	 0.2081649	 0.1621159	 0.0021205	   yes    	    18
    25	 0.3983867	 0.0697675	 0.1409599	 0.0050684	   yes    	    19
    26	 0.4409713	 0.2080771	 0.1732741	 0.0012113	   yes    	    20
    27	 0.4431039	 0.1796893	 0.1749848	 0.0000221	    no    	    20
    28	 0.4370320	 0.1224139	 0.1701375	 0.0022775	   yes    	    21
    29	 0.4014227	 0.1990021	 0.1431482	 0.0031197	   yes    	    22
    30	 0.4094360	 0.1089230	 0.1490087	 0.0016069	   yes    	    23
    31	 0.4050977	 0.0305959	 0.1458206	 0.0132767	   yes    	    24
    32	 0.4323269	 0.1542461	 0.1664308	 0.0001485	    no    	    24
    33	 0.4436469	 0.0674878	 0.1754218	 0.0116498	   yes    	    25
    34	 0.4269435	 0.1743071	 0.1622424	 0.0001456	    no    	    25
    35	 0.4307158	 0.0914643	 0.1651714	 0.0054327	   yes    	    26
    36	 0.4305398	 0.1769211	 0.1650341	 0.0001413	    no    	    26
    37	 0.4322090	 0.0671192	 0.1663384	 0.0098445	   yes    	    27
    38	 0.3930927	 0.0998301	 0.1371863	 0.0013955	   yes    	    28
    39	 0.4506793	 0.1385483	 0.1811334	 0.0018135	   yes    	    29
    40	 0.4409128	 0.1606575	 0.1732274	 0.0001580	    no    	    29
    41	 0.4215099	 0.1072648	 0.1580719	 0.0025814	   yes    	    30
    42	 0.4434845	 0.1467111	 0.1752911	 0.0008168	   yes    	    31
    43	 0.4388469	 0.2075655	 0.1715788	 0.0012950	   yes    	    32
    44	 0.4364899	 0.3085087	 0.1697083	 0.0192656	   yes    	    33
    45	 0.4093991	 0.0933061	 0.1489814	 0.0030997	   yes    	    34
    46	 0.4537966	 0.1433818	 0.1836963	 0.0016253	   yes    	    35
    47	 0.4468252	 0.1705250	 0.1779912	 0.0000557	    no    	    35
    48	 0.4380936	 0.1879251	 0.1709799	 0.0002871	    no    	    35
    49	 0.4204503	 0.2163088	 0.1572652	 0.0034861	   yes    	    36
    50	 0.4322830	 0.1064557	 0.1663964	 0.0035929	   yes    	    37
    51	 0.4024248	 0.0449793	 0.1438743	 0.0097802	   yes    	    38
    52	 0.4592364	 0.1241206	 0.1882143	 0.0041080	   yes    	    39
    53	 0.4144266	 0.0737285	 0.1527208	 0.0062398	   yes    	    40
    54	 0.4219854	 0.1034810	 0.1584345	 0.0030199	   yes    	    41
    55	 0.4188963	 0.1345277	 0.1560862	 0.0004648	    no    	    41
    56	 0.4292359	 0.1767150	 0.1640191	 0.0001612	    no    	    41
    57	 0.4328587	 0.0547065	 0.1668475	 0.0125756	   yes    	    42
    58	 0.4246080	 0.1937240	 0.1604428	 0.0011076	   yes    	    43
    59	 0.4095785	 0.1105859	 0.1491140	 0.0014844	   yes    	    44
    60	 0.4552747	 0.2386242	 0.1849181	 0.0028843	   yes    	    45
    61	 0.4500685	 0.1638417	 0.1806335	 0.0002820	    no    	    45
    62	 0.4330932	 0.0914265	 0.1670316	 0.0057161	   yes    	    46
    63	 0.4073808	 0.1294550	 0.1474939	 0.0003254	    no    	    46
    64	 0.4234057	 0.0587641	 0.1595205	 0.0101519	   yes    	    47
    65	 0.4170179	 0.0327530	 0.1546672	 0.0148631	   yes    	    48
    66	 0.4392951	 0.1457690	 0.1719358	 0.0006847	   yes    	    49
    67	 0.4264945	 0.1511776	 0.1618956	 0.0001149	    no    	    49
    68	 0.4509315	 0.0968152	 0.1813400	 0.0071444	   yes    	    50
    69	 0.4116732	 0.1655971	 0.1506668	 0.0002229	    no    	    50
    70	 0.4377055	 0.1109304	 0.1706717	 0.0035690	   yes    	    51
    71	 0.4403957	 0.0548513	 0.1728139	 0.0139152	   yes    	    52
    72	 0.4275199	 0.0936969	 0.1626882	 0.0047598	   yes    	    53
    73	 0.4342911	 0.1491799	 0.1679729	 0.0003532	    no    	    53
    74	 0.3937081	 0.1535223	 0.1376221	 0.0002528	    no    	    53
    75	 0.4470819	 0.1313462	 0.1781996	 0.0021952	   yes    	    54
    76	 0.4313394	 0.1782683	 0.1656583	 0.0001590	    no    	    54
    77	 0.4452202	 0.1414148	 0.1766912	 0.0012444	   yes    	    55
    78	 0.4548613	 0.0799503	 0.1845760	 0.0109465	   yes    	    56
    79	 0.4461049	 0.1525872	 0.1774072	 0.0006160	    no    	    56
    80	 0.4416389	 0.2333063	 0.1738087	 0.0035400	   yes    	    57
    81	 0.4396936	 0.1745833	 0.1722534	 0.0000054	    no    	    57
    82	 0.4226980	 0.0806661	 0.1589790	 0.0061329	   yes    	    58
    83	 0.4300834	 0.0603077	 0.1646785	 0.0108933	   yes    	    59
    84	 0.4311886	 0.1538531	 0.1655405	 0.0001366	    no    	    59
    85	 0.4471267	 0.1484092	 0.1782360	 0.0008896	   yes    	    60
    86	 0.4301485	 0.2167445	 0.1647292	 0.0027056	   yes    	    61
    87	 0.4402222	 0.1366665	 0.1726753	 0.0012966	   yes    	    62
    88	 0.4488025	 0.1800751	 0.1795996	 0.0000002	    no    	    62
    89	 0.4390588	 0.0690770	 0.1717476	 0.0105413	   yes    	    63
    90	 0.3866103	 0.0486819	 0.1326382	 0.0070487	   yes    	    64
    91	 0.4297460	 0.1602525	 0.1644157	 0.0000173	    no    	    64
    92	 0.4436942	 0.1663832	 0.1754599	 0.0000824	    no    	    64
    93	 0.3725765	 0.1006941	 0.1230652	 0.0005005	    no    	    64
    94	 0.4265640	 0.1242765	 0.1619492	 0.0014192	   yes    	    65
    95	 0.4289524	 0.1112681	 0.1637988	 0.0027595	   yes    	    66
    96	 0.4456211	 0.0550330	 0.1770155	 0.0148797	   yes    	    67
    97	 0.3940724	 0.1143715	 0.1378805	 0.0005527	    no    	    67
    98	 0.4148683	 0.1708660	 0.1530517	 0.0003174	    no    	    67
    99	 0.4450662	 0.1731808	 0.1765668	 0.0000115	    no    	    67
   100	 0.4421152	 0.0751324	 0.1741906	 0.0098125	   yes    	    68
 ==================================================================	==========	==========
D =  0.0006341
p =  0.6800000
count =     68
nexp. =    100
 
