 N_IBI_BD_a_80_2_c_h.tex
 Series length:          294
 Lag:                      5
      	   Corr.  	 Corr.mod 	 Corr.Gaus	    D     
 ------------------------------------------------------------------
      	 0.3869404	 0.2362655	 0.1328678	 0.0106911
 ==================================================================
                        SURROGATED SIGNALS                         	 D<Dgauss 	  Counts  
 ==================================================================	==========	==========
     1	 0.3916813	 0.1619236	 0.1361892	 0.0006623	    no    	     0
     2	 0.3903918	 0.1233267	 0.1352815	 0.0001429	    no    	     0
     3	 0.3953587	 0.0212287	 0.1387950	 0.0138218	   yes    	     1
     4	 0.3971242	 0.2150776	 0.1400551	 0.0056284	    no    	     1
     5	 0.4087521	 0.1474353	 0.1485037	 0.0000011	    no    	     1
     6	 0.3963045	 0.0500878	 0.1394693	 0.0079891	    no    	     1
     7	 0.3997177	 0.0958592	 0.1419171	 0.0021213	    no    	     1
     8	 0.3885229	 0.0598805	 0.1339718	 0.0054895	    no    	     1
     9	 0.3908287	 0.0786427	 0.1355888	 0.0032429	    no    	     1
    10	 0.3945321	 0.1633294	 0.1382070	 0.0006311	    no    	     1
    11	 0.3867862	 0.1580721	 0.1327606	 0.0006407	    no    	     1
    12	 0.3937578	 0.1717539	 0.1376574	 0.0011626	    no    	     1
    13	 0.4003723	 0.1229118	 0.1423891	 0.0003794	    no    	     1
    14	 0.4007943	 0.2845250	 0.1426938	 0.0201161	   yes    	     2
    15	 0.4043780	 0.0338618	 0.1452952	 0.0124174	   yes    	     3
    16	 0.3737187	 0.0737636	 0.1238305	 0.0025067	    no    	     3
    17	 0.3954825	 0.0219283	 0.1388831	 0.0136784	   yes    	     4
    18	 0.3642059	 0.1824857	 0.1175325	 0.0042189	    no    	     4
    19	 0.3741062	 0.0235696	 0.1240906	 0.0101045	    no    	     4
    20	 0.3973063	-0.0174964	 0.1401854	 0.0248636	   yes    	     5
    21	 0.4012861	 0.0588998	 0.1430493	 0.0070812	    no    	     5
    22	 0.3962438	 0.0016741	 0.1394260	 0.0189756	   yes    	     6
    23	 0.3977361	 0.0359974	 0.1404932	 0.0109194	   yes    	     7
    24	 0.3889808	 0.1753925	 0.1342921	 0.0016892	    no    	     7
    25	 0.3871406	 0.0090098	 0.1330072	 0.0153754	   yes    	     8
    26	 0.3808191	 0.0444887	 0.1286426	 0.0070819	    no    	     8
    27	 0.3973991	 0.2204893	 0.1402519	 0.0064381	    no    	     8
    28	 0.3690279	 0.0221644	 0.1207036	 0.0097100	    no    	     8
    29	 0.3964268	 0.1052495	 0.1395566	 0.0011770	    no    	     8
    30	 0.3698163	 0.0377132	 0.1212262	 0.0069744	    no    	     8
    31	 0.3988942	 0.0743525	 0.1413245	 0.0044852	    no    	     8
    32	 0.3975694	 0.0028232	 0.1403738	 0.0189202	   yes    	     9
    33	 0.4017934	-0.0216349	 0.1434166	 0.0272420	   yes    	    10
    34	 0.3927367	 0.2099433	 0.1369344	 0.0053303	    no    	    10
    35	 0.3793188	 0.0675735	 0.1276178	 0.0036053	    no    	    10
    36	 0.3571796	 0.1461357	 0.1129901	 0.0010986	    no    	    10
    37	 0.3870734	 0.0580864	 0.1329605	 0.0056061	    no    	    10
    38	 0.3919209	 0.1081555	 0.1363582	 0.0007954	    no    	    10
    39	 0.3998802	 0.1273964	 0.1420342	 0.0002143	    no    	    10
    40	 0.3989026	 0.0169534	 0.1413305	 0.0154697	   yes    	    11
    41	 0.3992764	 0.0811781	 0.1415993	 0.0036507	    no    	    11
    42	 0.3780129	 0.0785805	 0.1267294	 0.0023183	    no    	    11
    43	 0.3963697	-0.1005715	 0.1395158	 0.0576419	   yes    	    12
    44	 0.3818342	 0.1224002	 0.1293383	 0.0000481	    no    	    12
    45	 0.3935067	 0.1200900	 0.1374795	 0.0003024	    no    	    12
    46	 0.4017834	 0.0490845	 0.1434093	 0.0088972	    no    	    12
    47	 0.3981492	 0.1580597	 0.1407895	 0.0002983	    no    	    12
    48	 0.3952065	 0.0418386	 0.1386866	 0.0093795	    no    	    12
    49	 0.3987239	 0.0901306	 0.1412021	 0.0026083	    no    	    12
    50	 0.3984389	 0.1502299	 0.1409974	 0.0000852	    no    	    12
    51	 0.3858282	 0.0557611	 0.1320949	 0.0058268	    no    	    12
    52	 0.3818447	 0.0144799	 0.1293456	 0.0131941	   yes    	    13
    53	 0.3951830	 0.0470444	 0.1386699	 0.0083952	    no    	    13
    54	 0.3995093	 0.0960218	 0.1417670	 0.0020926	    no    	    13
    55	 0.4070206	 0.1485940	 0.1472292	 0.0000019	    no    	    13
    56	 0.3987028	 0.1306746	 0.1411869	 0.0001105	    no    	    13
    57	 0.3956037	 0.0201232	 0.1389695	 0.0141244	   yes    	    14
    58	 0.4020435	 0.0003414	 0.1435978	 0.0205224	   yes    	    15
    59	 0.4081451	 0.0676016	 0.1480563	 0.0064729	    no    	    15
    60	 0.3959945	 0.2416467	 0.1392481	 0.0104855	    no    	    15
    61	 0.4020399	 0.1035900	 0.1435951	 0.0016004	    no    	    15
    62	 0.3919690	 0.1287125	 0.1363922	 0.0000590	    no    	    15
    63	 0.3948757	 0.1385707	 0.1384513	 0.0000000	    no    	    15
    64	 0.3947618	 0.0910118	 0.1383702	 0.0022428	    no    	    15
    65	 0.3834785	 0.1736998	 0.1304696	 0.0018689	    no    	    15
    66	 0.3635404	 0.0700161	 0.1170983	 0.0022167	    no    	    15
    67	 0.3960348	 0.0661794	 0.1392768	 0.0053432	    no    	    15
    68	 0.3473521	 0.0188524	 0.1067921	 0.0077334	    no    	    15
    69	 0.4027032	 0.1567094	 0.1440764	 0.0001596	    no    	    15
    70	 0.3847226	 0.1030102	 0.1313288	 0.0008019	    no    	    15
    71	 0.4005611	 0.0569504	 0.1425254	 0.0073231	    no    	    15
    72	 0.4011449	 0.1330386	 0.1429472	 0.0000982	    no    	    15
    73	 0.3823759	 0.0627049	 0.1297105	 0.0044897	    no    	    15
    74	 0.3956636	 0.1887609	 0.1390122	 0.0024749	    no    	    15
    75	 0.3987629	 0.1516523	 0.1412301	 0.0001086	    no    	    15
    76	 0.3763055	-0.0093435	 0.1255726	 0.0182024	   yes    	    16
    77	 0.3826763	 0.1922259	 0.1299171	 0.0038824	    no    	    16
    78	 0.3319389	 0.0741588	 0.0974343	 0.0005418	    no    	    16
    79	 0.3931419	 0.0812272	 0.1372210	 0.0031353	    no    	    16
    80	 0.3675247	 0.1938998	 0.1197103	 0.0055041	    no    	    16
    81	 0.4038429	 0.1296533	 0.1449052	 0.0002326	    no    	    16
    82	 0.3977497	 0.0816630	 0.1405030	 0.0034621	    no    	    16
    83	 0.3950086	 0.0853735	 0.1385458	 0.0028273	    no    	    16
    84	 0.3878996	 0.0518068	 0.1335364	 0.0066797	    no    	    16
    85	 0.3921579	 0.0270828	 0.1365254	 0.0119777	   yes    	    17
    86	 0.3806083	-0.0301980	 0.1284984	 0.0251845	   yes    	    18
    87	 0.3971738	 0.0267602	 0.1400906	 0.0128438	   yes    	    19
    88	 0.3850356	 0.0419921	 0.1315455	 0.0080198	    no    	    19
    89	 0.4009788	 0.1484288	 0.1428271	 0.0000314	    no    	    19
    90	 0.3964013	 0.1528638	 0.1395384	 0.0001776	    no    	    19
    91	 0.4024933	 0.0382441	 0.1439241	 0.0111683	   yes    	    20
    92	 0.3923110	 0.0262903	 0.1366336	 0.0121756	   yes    	    21
    93	 0.4001982	 0.1255825	 0.1422635	 0.0002783	    no    	    21
    94	 0.3668061	 0.0375866	 0.1192370	 0.0066668	    no    	    21
