 N_IBI_BG_a_25_5_hrv.tex
 Series length:          292
 Lag:                      1
      	   Corr.  	 Corr.mod 	 Corr.Gaus	    D     
 ------------------------------------------------------------------
      	 0.7419785	 0.4940042	 0.5093411	 0.0002352
 ==================================================================
                        SURROGATED SIGNALS                         	 D<Dgauss 	  Counts  
 ==================================================================	==========	==========
     1	 0.7379531	 0.5276855	 0.5034664	 0.0005866	   yes    	     1
     2	 0.7465090	 0.4673777	 0.5160037	 0.0023645	   yes    	     2
     3	 0.7460384	 0.5110256	 0.5153091	 0.0000183	    no    	     2
     4	 0.7444426	 0.4966955	 0.5129582	 0.0002645	   yes    	     3
     5	 0.7457429	 0.5166170	 0.5148732	 0.0000030	    no    	     3
     6	 0.7423977	 0.4755072	 0.5099554	 0.0011867	   yes    	     4
     7	 0.7396064	 0.5460471	 0.5058742	 0.0016139	   yes    	     5
     8	 0.7470625	 0.5141587	 0.5168214	 0.0000071	    no    	     5
     9	 0.7452916	 0.4913305	 0.5142081	 0.0005234	   yes    	     6
    10	 0.7447053	 0.5497675	 0.5133448	 0.0013266	   yes    	     7
    11	 0.7459666	 0.4655338	 0.5152032	 0.0024671	   yes    	     8
    12	 0.7448495	 0.4636468	 0.5135570	 0.0024910	   yes    	     9
    13	 0.7470658	 0.5019155	 0.5168262	 0.0002223	    no    	     9
    14	 0.7447479	 0.5271262	 0.5134074	 0.0001882	    no    	     9
    15	 0.7446405	 0.4546401	 0.5132493	 0.0034350	   yes    	    10
    16	 0.7326905	 0.4467132	 0.4958497	 0.0024144	   yes    	    11
    17	 0.7450004	 0.5189941	 0.5137792	 0.0000272	    no    	    11
    18	 0.7446523	 0.4734705	 0.5132667	 0.0015837	   yes    	    12
    19	 0.7470334	 0.4973648	 0.5167783	 0.0003769	   yes    	    13
    20	 0.7324285	 0.4708099	 0.4954723	 0.0006082	   yes    	    14
    21	 0.7457725	 0.4259222	 0.5149169	 0.0079201	   yes    	    15
    22	 0.7447452	 0.5276152	 0.5134034	 0.0002020	    no    	    15
    23	 0.7454645	 0.5213236	 0.5144628	 0.0000471	    no    	    15
    24	 0.7466762	 0.4807533	 0.5162506	 0.0012601	   yes    	    16
    25	 0.7427636	 0.5584249	 0.5104918	 0.0022976	   yes    	    17
    26	 0.7421278	 0.5294124	 0.5095599	 0.0003941	   yes    	    18
    27	 0.7460513	 0.5282399	 0.5153282	 0.0001667	    no    	    18
    28	 0.7435851	 0.4931473	 0.5116976	 0.0003441	   yes    	    19
    29	 0.7418317	 0.4910782	 0.5091263	 0.0003257	   yes    	    20
    30	 0.7359045	 0.5150111	 0.5004929	 0.0002108	    no    	    20
    31	 0.7461917	 0.5239814	 0.5155352	 0.0000713	    no    	    20
    32	 0.7442131	 0.4716809	 0.5126206	 0.0016761	   yes    	    21
    33	 0.7440158	 0.4737658	 0.5123305	 0.0014872	   yes    	    22
    34	 0.7398794	 0.5032765	 0.5062725	 0.0000090	    no    	    22
    35	 0.7414125	 0.4957803	 0.5085126	 0.0001621	    no    	    22
    36	 0.7448914	 0.4948895	 0.5136187	 0.0003508	   yes    	    23
    37	 0.7448446	 0.5817393	 0.5135498	 0.0046498	   yes    	    24
    38	 0.7387780	 0.5478192	 0.5046670	 0.0018621	   yes    	    25
    39	 0.7359173	 0.4586013	 0.5005114	 0.0017565	   yes    	    26
    40	 0.7456258	 0.5167611	 0.5147006	 0.0000042	    no    	    26
    41	 0.7376705	 0.4625386	 0.5030557	 0.0016416	   yes    	    27
    42	 0.7443012	 0.5224898	 0.5127502	 0.0000949	    no    	    27
    43	 0.7457460	 0.5382989	 0.5148778	 0.0005485	   yes    	    28
    44	 0.7433620	 0.5166993	 0.5113701	 0.0000284	    no    	    28
    45	 0.7345044	 0.5179204	 0.4984670	 0.0003784	   yes    	    29
    46	 0.7435159	 0.5132827	 0.5115960	 0.0000028	    no    	    29
    47	 0.7503625	 0.5185115	 0.5217131	 0.0000102	    no    	    29
    48	 0.7453549	 0.4880009	 0.5143013	 0.0006917	   yes    	    30
    49	 0.7356090	 0.5444688	 0.5000650	 0.0019717	   yes    	    31
